['VENHPOQTVRCHJV-JJMHJLNJSA-N', 'active', 1.0]
['NRDFOMRXSXXTEM-NSCUHMNNSA-N', 'active', 1.0]
['IGFGOGKMSDOPMO-ZZXKWVIFSA-N', 'active', 1.0]
['HBEBFUHARBSUQR-UHFFFAOYSA-N', 'active', 1.0]
['ZAXKBBJFFSPEFV-UHFFFAOYSA-N', 'active', 1.0]
['AHOUIMHHWJWBNV-UHFFFAOYSA-N', 'active', 1.0]
['DSLGUZCGVWLDBV-QPJJXVBHSA-N', 'active', 1.0]
['GDRVRTUWDYEACG-ZDUSSCGKSA-N', 'active', 1.0]
['NZOUYCUXQQRUNF-NSHDSACASA-N', 'active', 1.0]
['FHJYOQCADPXZHS-ZZXKWVIFSA-N', 'active', 1.0]
['GAKXNKLFSIXQKN-CSKARUKUSA-N', 'active', 1.0]
['ZUYBWCDJBOILFC-UHFFFAOYSA-N', 'active', 1.0]
['NBZCOXQLKQKXSX-UHFFFAOYSA-N', 'active', 1.0]
['IKNHQEAFTSNSRB-VOTSOKGWSA-N', 'active', 1.0]
['LYLKDBBQYSLSHM-VQHVLOKHSA-N', 'active', 1.0]
['SCZGGXAQLKXIRE-UHFFFAOYSA-N', 'active', 1.0]
['BLKIBBIQKNFUMP-FNORWQNLSA-N', 'active', 1.0]
['PUUPCRMBNKAVOV-MDZDMXLPSA-N', 'active', 1.0]
['CKKXVDUFLGRWTH-DUXPYHPUSA-N', 'active', 1.0]
['MFXURWGDBDQWBQ-UHFFFAOYSA-N', 'active', 1.0]
['VXEXAYDHCLMXFS-UHFFFAOYSA-N', 'active', 1.0]
['QTECWEWNSUDGNT-UHFFFAOYSA-N', 'active', 1.0]
['UKKBXHWKVGSVEV-ALOPSCKCSA-N', 'active', 1.0]
['GMHFYROPJLVPCM-UHFFFAOYSA-N', 'active', 1.0]
['GQOUJAZGRSVDGX-UHFFFAOYSA-N', 'active', 1.0]
['SZBYJUBQBVBLCG-UHFFFAOYSA-N', 'active', 1.0]
['OYTOHRBEMSHEQY-UHFFFAOYSA-N', 'active', 1.0]
['VJDZABPHUQITLG-DUXPYHPUSA-N', 'active', 1.0]
['UGSOGNXSVXTHSG-UHFFFAOYSA-N', 'active', 1.0]
['GZJXAKPSJRSNPS-HWKANZROSA-N', 'active', 1.0]
['XELZICCXMLOVPX-UHFFFAOYSA-N', 'active', 1.0]
['BWYWPHBWTDHLGF-UHFFFAOYSA-N', 'active', 1.0]
['FFCRXWZZNGYYDA-UHFFFAOYSA-N', 'active', 1.0]
['YMXHAQIYPQGATN-UHFFFAOYSA-N', 'active', 1.0]
['RIGVWSVLTMPQIN-UHFFFAOYSA-N', 'active', 1.0]
['HTLMUUOVDLGGGH-UHFFFAOYSA-N', 'active', 1.0]
['LOBTXHGFOYHRAM-UHFFFAOYSA-N', 'active', 1.0]
['CTASQVLZAWKLKO-UHFFFAOYSA-N', 'active', 1.0]
['AZGWTBOFUQPROY-UHFFFAOYSA-N', 'active', 1.0]
['TUXSAOLOCHXEFR-UHFFFAOYSA-N', 'active', 1.0]
['AMNNMSUUQVCJLC-UHFFFAOYSA-N', 'active', 1.0]
['MHIBXQRAKGDQTD-UHFFFAOYSA-N', 'active', 1.0]
['RPWQEDVBOPFBDT-UHFFFAOYSA-N', 'active', 1.0]
['VCCZAOHJZAECHL-UHFFFAOYSA-N', 'active', 1.0]
['IRFVYSZNQKIRQN-UHFFFAOYSA-N', 'active', 1.0]
['LMSLGHFQYLWYKY-UHFFFAOYSA-N', 'active', 1.0]
['PODNSSLYECBGRB-UHFFFAOYSA-N', 'active', 1.0]
['FHNHKAFWHQJIDM-GQCTYLIASA-N', 'active', 1.0]
['SVQWZRWTQKIVAW-UHFFFAOYSA-N', 'active', 1.0]
['OZEWGOLLKITRHK-UHFFFAOYSA-N', 'active', 1.0]
['JFGLOXKNWPNMQT-UHFFFAOYSA-N', 'active', 1.0]
['RNXVWNUBSSVYDT-UHFFFAOYSA-N', 'active', 1.0]
['QNOSKQFVLGQNPL-UHFFFAOYSA-N', 'active', 1.0]
['MRHQAXORFQPUHM-UHFFFAOYSA-N', 'active', 1.0]
['HCFVEIBAFYZYNT-UHFFFAOYSA-N', 'active', 1.0]
['UJNFBVMGZWWNPD-HXUWFJFHSA-N', 'active', 1.0]
['DKVBXSSXOCAXCQ-UHFFFAOYSA-N', 'active', 1.0]
['OCNSVGBDZKFTNJ-UHFFFAOYSA-N', 'active', 1.0]
['YKRHDGIUGABJIQ-SNAWJCMRSA-N', 'active', 1.0]
['XCSJCJRXURHEPP-UHFFFAOYSA-N', 'active', 1.0]
['NGTCMGZWXNNVIR-BDQAORGHSA-N', 'active', 1.0]
['HSHQRBIHBACMIV-JOCHJYFZSA-N', 'active', 1.0]
['AZAWWFXBRYGUSO-UHFFFAOYSA-N', 'active', 1.0]
['WUEHOFGQQIHZRX-ZJFPTPTDSA-N', 'active', 1.0]
['BMEUEBJYUZATHM-ZJFPTPTDSA-N', 'active', 1.0]
['AJZCFICTCZXLKQ-MRXNPFEDSA-N', 'active', 1.0]
['MQARGKOQALMYGW-UHFFFAOYSA-N', 'active', 1.0]
['LMQVNFSZYTZWEU-UHFFFAOYSA-N', 'active', 1.0]
['CUHWFKBVLWDDIA-UHFFFAOYSA-N', 'active', 1.0]
['VDONGYVJKVVQBX-UHFFFAOYSA-N', 'active', 1.0]
['UTMCNVSJQGUMJQ-UHFFFAOYSA-N', 'active', 1.0]
['OYRVFBMCXIZBLP-UHFFFAOYSA-N', 'active', 1.0]
['NVHVXHXRLUFKGK-UHFFFAOYSA-N', 'active', 1.0]
['ZMZGZWILBUQZMM-UHFFFAOYSA-N', 'active', 1.0]
['UOTCBUHVEWQJDZ-UHFFFAOYSA-N', 'active', 1.0]
['CJDAEXOKSPUSGV-UHFFFAOYSA-N', 'active', 1.0]
['FHXYPEXZBHMTNO-UHFFFAOYSA-N', 'active', 1.0]
['KGFQIXBUWAUALY-UHFFFAOYSA-N', 'active', 1.0]
['WNVPUZWLLHQKBE-UHFFFAOYSA-N', 'active', 1.0]
['IARIVKMKTBHPLI-UHFFFAOYSA-N', 'active', 1.0]
['ZFDMYDKERGJMHC-UHFFFAOYSA-N', 'active', 1.0]
['AOFVYVAOMQIUTF-UHFFFAOYSA-N', 'active', 1.0]
['GNYQLVURTZNJCP-UHFFFAOYSA-N', 'active', 1.0]
['MKEVLUDXAOMBRI-UHFFFAOYSA-N', 'active', 1.0]
['JRWAOQZFSPOMJS-UHFFFAOYSA-N', 'active', 1.0]
['DRKPCZKOXLIIFW-UHFFFAOYSA-N', 'active', 1.0]
['DEWCBJWBGDCNKL-UHFFFAOYSA-N', 'active', 1.0]
['GJEDEPONCINEJD-UHFFFAOYSA-N', 'active', 1.0]
['RBJIBZSBINMWTL-NSHDSACASA-N', 'active', 1.0]
['QVNWWYDNYRZEPL-CQSZACIVSA-N', 'active', 1.0]
['WUWJIZBBFGUGOX-CYBMUJFWSA-N', 'active', 1.0]
['VRUUXCWRPSNUPU-GFCCVEGCSA-N', 'active', 1.0]
['SQHIAWUARMTGCM-CYBMUJFWSA-N', 'active', 1.0]
['DUCQXMQEIJECOI-UHFFFAOYSA-N', 'active', 1.0]
['RBJIBZSBINMWTL-LLVKDONJSA-N', 'active', 1.0]
['UGKKFBPJDSMVTD-UHFFFAOYSA-N', 'active', 1.0]
['ABEUWSGIUZNWMQ-UHFFFAOYSA-N', 'active', 1.0]
['HGFUESBBNHODPH-KBKYJPHKSA-N', 'active', 1.0]
['XGGGPOLGZSRZOL-UHFFFAOYSA-N', 'active', 1.0]
['VMLAOAUFZWGNGW-UHFFFAOYSA-N', 'active', 1.0]
['SBMOQZCUXDDYCF-UHFFFAOYSA-N', 'active', 1.0]
['NAHQXENZNNOTLN-UHFFFAOYSA-N', 'active', 1.0]
['VANNAHPPIXBGHI-UHFFFAOYSA-N', 'active', 1.0]
['ZVNRKXBUZQLQIR-UHFFFAOYSA-N', 'active', 1.0]
['FSHWVSHVUPVSSS-UHFFFAOYSA-N', 'active', 1.0]
['XSKXMCLZEFGHHG-UHFFFAOYSA-N', 'active', 1.0]
['SQALHNCQSZDXGI-UHFFFAOYSA-N', 'active', 1.0]
['BAMPYQZDVXGSDY-UHFFFAOYSA-N', 'active', 1.0]
['VIYUZCQFZJUNGK-UHFFFAOYSA-N', 'active', 1.0]
['YAGPXZCRMOCRLK-UHFFFAOYSA-N', 'active', 1.0]
['RDUOHFCPFGJCSM-GOSISDBHSA-N', 'active', 1.0]
['FDJVNPFGPOJXAX-UHFFFAOYSA-N', 'active', 0.9318181818181818]
['NGRFKPHUUUCTAT-ZIAGYGMSSA-N', 'active', 0.9318181818181818]
['HELANSPUIAWVDR-JKSUJKDBSA-N', 'active', 0.9318181818181818]
['UJTDMNARLIOVGT-CYBMUJFWSA-N', 'active', 0.9318181818181818]
['AIPRSHMTIAKXNV-UHFFFAOYSA-N', 'active', 0.9318181818181818]
['QTHNMWVCEHCIPA-UHFFFAOYSA-N', 'active', 0.9318181818181818]
['DTPHUOIKLOOWJX-UHFFFAOYSA-N', 'active', 0.9318181818181818]
['IJCWXYWCBYJSAW-UHFFFAOYSA-N', 'active', 0.9318181818181818]
['KENZCCJLGDMJBX-UHFFFAOYSA-N', 'active', 0.9318181818181818]
['UWYKJYMUNXTUKR-UHFFFAOYSA-N', 'active', 0.9318181818181818]
['HTNQMGGIMPWGBV-UHFFFAOYSA-N', 'active', 0.9318181818181818]
['MBQOLZKCWIMGNL-ZDUSSCGKSA-N', 'active', 0.9318181818181818]
['MBQOLZKCWIMGNL-CYBMUJFWSA-N', 'active', 0.9318181818181818]
['LRPHBWPBHAKHGB-IBGZPJMESA-N', 'active', 0.9318181818181818]
['YJIKEJDQXIUCCA-GOSISDBHSA-N', 'active', 0.9318181818181818]
['XEPWGEOBMZORBO-UHFFFAOYSA-N', 'active', 0.9318181818181818]
['YANRXLULEKRKKV-UHFFFAOYSA-N', 'active', 0.9318181818181818]
['HJKUYCXSJPAIDR-UHFFFAOYSA-N', 'active', 0.9318181818181818]
['FWIZCZWGRAELID-UHFFFAOYSA-N', 'active', 0.9318181818181818]
['HQWATXWFMHFAED-UHFFFAOYSA-N', 'active', 0.9318181818181818]
['ZFXPCQANORRHLP-QGZVFWFLSA-N', 'active', 0.9318181818181818]
['YKASGRKQVHUURJ-UHFFFAOYSA-N', 'active', 0.9318181818181818]
['VBNCKTVKZOLLBE-KRWDZBQOSA-N', 'active', 0.9318181818181818]
['WJWHKADEASWSEO-IBGZPJMESA-N', 'active', 0.9318181818181818]
['YHFHNFGWJTZIIK-UHFFFAOYSA-N', 'active', 0.9318181818181818]
['UNETZUBQAZVSOS-UHFFFAOYSA-N', 'active', 0.9090909090909092]
['YOPVWVGHSLBYLP-UHFFFAOYSA-N', 'active', 0.9090909090909092]
['IBBKRHQKDWMGAK-UHFFFAOYSA-N', 'active', 0.9090909090909092]
['USDBLRVAOQKJGH-WTQRLHSKSA-N', 'active', 0.8863636363636364]
['VAPKETCXHSBIDS-FGZHOGPDSA-N', 'active', 0.8863636363636364]
['JYSYJECATRAXOH-UHFFFAOYSA-N', 'active', 0.8863636363636364]
['DPDBPSDRMGEXOE-HXUWFJFHSA-N', 'active', 0.8863636363636364]
['FETHQMUTVCJHDR-UHFFFAOYSA-N', 'active', 0.8863636363636364]
['OFSJWIMKNLVRSX-UHFFFAOYSA-N', 'active', 0.8863636363636364]
['DJBJZAKDUWZQHX-UHFFFAOYSA-N', 'active', 0.8863636363636364]
['MPVUUMMZKAQLQE-HDICACEKSA-N', 'active', 0.8863636363636364]
['YSTNSVPXQQGYGB-IYBDPMFKSA-N', 'active', 0.8863636363636364]
['YSYXSDHKTFEAGV-CQSZACIVSA-N', 'active', 0.8863636363636364]
['ZPYLZWYPAQJMMP-CQSZACIVSA-N', 'active', 0.8863636363636364]
['ZQTYBTPRKOZOBM-GFCCVEGCSA-N', 'active', 0.8863636363636364]
['FWIVQMZXXUCSES-UHFFFAOYSA-N', 'active', 0.75]
['WZACGJSPDNLOEJ-MEKGRNQZSA-N', 'active', 0.75]
['FWFCALLHZITRMJ-MEKGRNQZSA-N', 'active', 0.75]
['POEGMVCXJVYTFB-UHFFFAOYSA-N', 'active', 0.75]
['WYNPILLTICOHJL-SBBCKMOYSA-N', 'active', 0.75]
['IFVGVOZINCJYCC-UHFFFAOYSA-N', 'active', 0.75]
['MHRNYRNASVKGNF-UHFFFAOYSA-N', 'active', 0.75]
['KTNKTMKIAYWJQG-UHFFFAOYSA-N', 'active', 0.75]
['GXMMCXKOFTXYLL-IAWMPOBQSA-N', 'active', 0.75]
['WXZHJUIZQKFEIF-UHFFFAOYSA-N', 'active', 0.75]
['IHERRDZSSGENAK-LYOATTTOSA-N', 'active', 0.75]
['CAPIXEHJDZREBF-UHFFFAOYSA-N', 'active', 0.7272727272727273]
['VFOSNVMZLZICNA-UHFFFAOYSA-N', 'active', 0.7272727272727273]
['PUIMHVNNRWDQRY-UHFFFAOYSA-N', 'active', 0.7272727272727273]
['HJSOZYJEMCJCQD-UHFFFAOYSA-N', 'active', 0.7272727272727273]
['GBTHVZBBMOVMTI-UHFFFAOYSA-N', 'active', 0.7272727272727273]
['PVDZRWNNKAOABG-UHFFFAOYSA-N', 'active', 0.7272727272727273]
['SFFXICSFVVEPMP-UHFFFAOYSA-N', 'active', 0.7272727272727273]
['XDQODKMPSPGMGB-UHFFFAOYSA-N', 'active', 0.7272727272727273]
['QMNFTQXSRQNDIN-UHFFFAOYSA-N', 'active', 0.7272727272727273]
['NEADWHVCJOPAIR-UHFFFAOYSA-N', 'active', 0.7272727272727273]
['IIECHRCQQCDMQV-UHFFFAOYSA-N', 'active', 0.7272727272727273]
['QBIXEHYYQOFYJP-UHFFFAOYSA-N', 'active', 0.7272727272727273]
['OHXOFRUHYCHPBB-UHFFFAOYSA-N', 'active', 0.7272727272727273]
['KYZPPZXFSKOLRA-UHFFFAOYSA-N', 'active', 0.7272727272727273]
['YHTKSKKPVNXZFK-UHFFFAOYSA-N', 'active', 0.7272727272727273]
['FEGMVUFUPFXUCU-UHFFFAOYSA-N', 'active', 0.7272727272727273]
['KKDBEXBSZBVRMK-UHFFFAOYSA-N', 'active', 0.7272727272727273]
['QIJMNRHDDPXPEV-UHFFFAOYSA-N', 'active', 0.7272727272727273]
['FFYFTMZQJYPZIN-UHFFFAOYSA-N', 'active', 0.7272727272727273]
['AAFVTVYIYVYLKO-UHFFFAOYSA-N', 'active', 0.7272727272727273]
['QJUBAJWEOXOJMH-UHFFFAOYSA-N', 'active', 0.7272727272727273]
['RYMKTVKTAIKRTD-VAWYXSNFSA-N', 'active', 0.7272727272727273]
['LLIBMEGIIXROCS-CMDGGOBGSA-N', 'active', 0.7272727272727273]
['DUWLNUUTEBQUKY-UHFFFAOYSA-N', 'active', 0.7272727272727273]
['RZYDSCQQLXDFED-UHFFFAOYSA-N', 'active', 0.7272727272727273]
['KDBXGKGMORGULU-UHFFFAOYSA-N', 'active', 0.7045454545454546]
['PWMOQVVFKXGRQF-UHFFFAOYSA-N', 'active', 0.7045454545454546]
['JUMRERPUKXPUPV-UHFFFAOYSA-N', 'active', 0.7045454545454546]
['CYZGFPMXIWGUCU-UHFFFAOYSA-N', 'active', 0.7045454545454546]
['DJGQNBXGUQAXBS-UHFFFAOYSA-N', 'active', 0.7045454545454546]
['SMQFKCYZGUOAKG-UHFFFAOYSA-N', 'active', 0.7045454545454546]
['RAALYUQXTLZEDP-UHFFFAOYSA-N', 'active', 0.7045454545454546]
['LBJAJWGHSAXIFM-UHFFFAOYSA-N', 'active', 0.7045454545454546]
['LLOKAEVJHTUHBQ-UHFFFAOYSA-N', 'active', 0.7045454545454546]
['SMGZOKZZXVXWBW-UHFFFAOYSA-N', 'active', 0.7045454545454546]
['HFRHPJJJVLWXMW-UHFFFAOYSA-N', 'active', 0.7045454545454546]
['AWFNLKCPDSXBJH-UHFFFAOYSA-N', 'active', 0.7045454545454546]
['FJZHHKGWZXQERI-UHFFFAOYSA-N', 'active', 0.7045454545454546]
['SFVZLKSDVYSCBC-UHFFFAOYSA-N', 'active', 0.7045454545454546]
['KIEZWBVEPQUPCF-UHFFFAOYSA-N', 'active', 0.7045454545454546]
['RWRPQQHYNXHBCR-UHFFFAOYSA-N', 'active', 0.7045454545454546]
['IUAKLGLZEFAVLH-UHFFFAOYSA-N', 'active', 0.7045454545454546]
['UVPNFNAXJIWPSG-UHFFFAOYSA-N', 'active', 0.7045454545454546]
['HZBOWCMZGWAMJM-UHFFFAOYSA-N', 'active', 0.7045454545454546]
['TYVPCTBQZJZUPL-UHFFFAOYSA-N', 'active', 0.7045454545454546]
['ASGSXDZFBBXDIH-UHFFFAOYSA-N', 'active', 0.7045454545454546]
['XPNCYXAYYVJLPM-UHFFFAOYSA-N', 'active', 0.7045454545454546]
['YZWWKNGNRQQJTA-JWGURIENSA-N', 'active', 0.7045454545454546]
['OZBUICOPKRWJEX-QNGOZBTKSA-N', 'active', 0.7045454545454546]
['MEARPFDKLPBLHU-QNGOZBTKSA-N', 'active', 0.7045454545454546]
['DCEOHAOPDXAAHK-RUAJRXAUSA-N', 'active', 0.7045454545454546]
['VKXQKTZCCSLMMF-UHFFFAOYSA-N', 'active', 0.7045454545454546]
['ULJPGJAUFNXESQ-MDWZMJQESA-N', 'active', 0.6818181818181818]
['MPWRXIHSVRWQQY-UHFFFAOYSA-N', 'active', 0.6818181818181818]
['SARYXZNCCIJXRI-NRFANRHFSA-N', 'active', 0.6818181818181818]
['IDGTWPMYRNVQFX-UHFFFAOYSA-N', 'active', 0.6818181818181818]
['ILZRJSQVNFFNAD-UHFFFAOYSA-N', 'active', 0.6818181818181818]
['IYTHNMUOSPPOEZ-UHFFFAOYSA-N', 'active', 0.6818181818181818]
['HUXNCFUMPUHHBI-UHFFFAOYSA-N', 'active', 0.6818181818181818]
['ZXQSPQKIWZXEJE-UHFFFAOYSA-N', 'active', 0.6818181818181818]
['CJUVXUAJWPCQPF-UHFFFAOYSA-N', 'active', 0.6818181818181818]
['ATKSIZIIRKSCOH-UHFFFAOYSA-N', 'active', 0.6818181818181818]
['PJOLJSBNBSUBTG-UHFFFAOYSA-N', 'active', 0.6818181818181818]
['AFEZWJKIPYCRJX-UHFFFAOYSA-N', 'active', 0.6818181818181818]
['ATPSRNNYOFPIPG-UHFFFAOYSA-N', 'active', 0.6818181818181818]
['SOQLWWPLUWIARJ-UHFFFAOYSA-N', 'active', 0.6818181818181818]
['WLARXCZZCZJACA-UHFFFAOYSA-N', 'active', 0.6818181818181818]
['HPNPRBGZFSHMGF-UHFFFAOYSA-N', 'active', 0.6818181818181818]
['KEENOBGHKHQPRD-UHFFFAOYSA-N', 'active', 0.6818181818181818]
['BDDOOOCXZSFESK-UHFFFAOYSA-N', 'active', 0.6818181818181818]
['YKJXTRBKKBLZOS-UHFFFAOYSA-N', 'active', 0.6818181818181818]
['XMIRTGKPVWQGHT-UHFFFAOYSA-N', 'active', 0.6818181818181818]
['LLJZYHCCTNNIQK-UHFFFAOYSA-N', 'active', 0.6818181818181818]
['ZZXAXFHRXREGMC-UHFFFAOYSA-N', 'active', 0.6818181818181818]
['YGNYRQOSMLZMOF-UHFFFAOYSA-N', 'active', 0.6818181818181818]
['DBKWVWJSFJRWTA-UHFFFAOYSA-N', 'active', 0.6818181818181818]
['GJKRRQJIQUSVHY-UHFFFAOYSA-N', 'active', 0.6818181818181818]
['COALWDZCVCYTIH-UHFFFAOYSA-N', 'active', 0.6818181818181818]
['XXPOCMBZMACLOC-UHFFFAOYSA-N', 'active', 0.6818181818181818]
['AJCKXUQLVHWOHG-UHFFFAOYSA-N', 'active', 0.6818181818181818]
['SARYXZNCCIJXRI-OAQYLSRUSA-N', 'active', 0.6818181818181818]
['MRIDYPRRFVKBQQ-UHFFFAOYSA-N', 'active', 0.6818181818181818]
['IGRLHNAEGHISFJ-UHFFFAOYSA-N', 'active', 0.6818181818181818]
['KVMMDJGNHDEYRX-UHFFFAOYSA-N', 'active', 0.6818181818181818]
['IZBCHPQFRCSXQC-UHFFFAOYSA-N', 'active', 0.6818181818181818]
['OFIQPBGSKSAUIC-UHFFFAOYSA-N', 'active', 0.6818181818181818]
['NHPIUTMICXJZSG-UHFFFAOYSA-N', 'active', 0.6818181818181818]
['VXJCKEGWFQFYGD-UHFFFAOYSA-N', 'active', 0.6818181818181818]
['OSFDPCCKEPQGBD-NRFANRHFSA-N', 'active', 0.6818181818181818]
['KFIAKLFWWRYIIL-UHFFFAOYSA-N', 'active', 0.6818181818181818]
['VVPPXYAUONGMAP-UHFFFAOYSA-N', 'active', 0.6818181818181818]
['IEZIGALAAYCWOE-UHFFFAOYSA-N', 'active', 0.6818181818181818]
['ZPNJHUHYTGLNKP-UHFFFAOYSA-N', 'active', 0.6818181818181818]
['IUGJEEPARIAEGX-UHFFFAOYSA-M', 'active', 0.6818181818181818]
['DUBKGLZETBFRNV-UHFFFAOYSA-N', 'active', 0.6818181818181818]
['AVORTLRMPFHAKF-UHFFFAOYSA-N', 'active', 0.6818181818181818]
['QCEXJEJLPONKML-UHFFFAOYSA-N', 'active', 0.6818181818181818]
['IEECYSIACWTDHT-UHFFFAOYSA-N', 'active', 0.6818181818181818]
['IHPAKNFCOIVCQS-UHFFFAOYSA-N', 'active', 0.6818181818181818]
['JZJOXSWNIDEMLX-UHFFFAOYSA-N', 'active', 0.6818181818181818]
['TXHOBYNFGFAOJS-UHFFFAOYSA-N', 'active', 0.6818181818181818]
['FKLNUQFJSGZPTM-UHFFFAOYSA-N', 'active', 0.6818181818181818]
['UUYNHEJWFBBPOG-UHFFFAOYSA-N', 'active', 0.6818181818181818]
['XHBWMVSQZJHZGQ-UHFFFAOYSA-N', 'active', 0.6818181818181818]
['DOYZZGUKDWHHRB-UHFFFAOYSA-N', 'active', 0.6818181818181818]
['JOKCXBSMLLUZDX-UHFFFAOYSA-N', 'active', 0.6818181818181818]
['ZWYRGHSXXPDAFC-UHFFFAOYSA-N', 'active', 0.6818181818181818]
['CJZISSFJVWOBSQ-UHFFFAOYSA-N', 'active', 0.6818181818181818]
['QOYMOZOQOQXGAP-UHFFFAOYSA-N', 'active', 0.6818181818181818]
['HLMIGAXSGFYIPD-UHFFFAOYSA-N', 'active', 0.6818181818181818]
['GXMQVTJJJFSBCO-UHFFFAOYSA-N', 'active', 0.6818181818181818]
['KYPJXMVDLIDWCT-UHFFFAOYSA-N', 'active', 0.6818181818181818]
['YZORSNPYEAUMER-UHFFFAOYSA-N', 'active', 0.6818181818181818]
['GOSAXKNSXJFZLD-UHFFFAOYSA-N', 'active', 0.6818181818181818]
['FSBDTLLHHUCMLT-UHFFFAOYSA-N', 'active', 0.6818181818181818]
['IUDGCARNTAPSNK-UHFFFAOYSA-N', 'active', 0.6818181818181818]
['IKGFGKAMNCAYTK-UHFFFAOYSA-N', 'active', 0.6818181818181818]
['RPSIOCAXOBWGLL-UHFFFAOYSA-N', 'active', 0.6818181818181818]
['TVDWRZXFEQLOEC-UHFFFAOYSA-N', 'active', 0.6818181818181818]
['PLUNSWIBOONVTK-UHFFFAOYSA-N', 'active', 0.6818181818181818]
['YBPLABPSKAHGRZ-UHFFFAOYSA-N', 'active', 0.6818181818181818]
['FOGMULRTTNGANT-UHFFFAOYSA-N', 'active', 0.6818181818181818]
['RUCZWIVINCNYPC-UHFFFAOYSA-N', 'active', 0.6818181818181818]
['FMLGFDDALJQPIW-UHFFFAOYSA-N', 'active', 0.6818181818181818]
['RLXMJIMJWMNKBO-UHFFFAOYSA-N', 'active', 0.6818181818181818]
['DBUGCOPXNRZECX-UHFFFAOYSA-N', 'active', 0.6818181818181818]
['MYCIFSWVBSMTCP-UHFFFAOYSA-N', 'active', 0.6818181818181818]
['ZECHCIAFEJTGJQ-UHFFFAOYSA-N', 'active', 0.6818181818181818]
['GAOQYDZBZVFKDR-UHFFFAOYSA-N', 'active', 0.6818181818181818]
['DQOJGEGDQYGYJO-UHFFFAOYSA-N', 'active', 0.6818181818181818]
['ITUGGEUBCWLZGN-UHFFFAOYSA-N', 'active', 0.6818181818181818]
['DVXZJKKOBLHXDS-UHFFFAOYSA-N', 'active', 0.6818181818181818]
['XCCRFHXKSYOCHS-UHFFFAOYSA-N', 'active', 0.6818181818181818]
['XXRZMGDHJCRERR-UHFFFAOYSA-N', 'active', 0.6818181818181818]
['QOAZSAULACVQGB-QHCPKHFHSA-N', 'active', 0.6818181818181818]
['AWLPYCURKUGGPO-QGZVFWFLSA-N', 'active', 0.6818181818181818]
['AWLPYCURKUGGPO-KRWDZBQOSA-N', 'active', 0.6818181818181818]
['UIYHAVPFDLVFPY-UHFFFAOYSA-N', 'active', 0.6818181818181818]
['AQOCDZATWLDITG-JOCHJYFZSA-N', 'active', 0.6818181818181818]
['ANYDIFAASZFQNB-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['JCZBWKAZYQYRIU-WUTDNEBXSA-N', 'active', 0.6590909090909091]
['HDRKTANXQYEREL-ZQAUEJBPSA-N', 'active', 0.6590909090909091]
['CRDFVOTYNXFDQN-FHVRUZERSA-N', 'active', 0.6590909090909091]
['UEZFOSUZIDDJER-XMMPIXPASA-N', 'active', 0.6590909090909091]
['DKAMBEHAQOUWDB-NBILRRPASA-N', 'active', 0.6590909090909091]
['PBBSNONCFLLRFE-SNMYMPMCSA-N', 'active', 0.6590909090909091]
['DQKSGAAGSNRDFB-FHVRUZERSA-N', 'active', 0.6590909090909091]
['PWIYPRPUGZDXNO-GPVYEGESSA-N', 'active', 0.6590909090909091]
['DKAMBEHAQOUWDB-XYOKQWHBSA-N', 'active', 0.6590909090909091]
['AAQCNKXELQZHGC-DHXBXMGCSA-N', 'active', 0.6590909090909091]
['FIEVDKPXHAPDIU-JOCHJYFZSA-N', 'active', 0.6590909090909091]
['VPYIGPZDJRFBDM-QMASLXIKSA-N', 'active', 0.6590909090909091]
['VTMJQSPPJIJGNW-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['LFJRDQBYPYZMLW-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['XQUZETKLGCMJIF-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['LYKORKBUGRQTBH-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['PYTBGGBGRRJDNT-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['LJOCIHRQARKISZ-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['VKLUVQDVSIZWJX-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['VSEAYGHUZUHDJU-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['JVWRWRBDOKNZOY-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['ZABCFUQGJGBKQD-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['SQBQRXMAIZTRQB-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['HUBRLGWVHNTZMK-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['OOJLXAFZRPMGKG-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['JGSBWOANWLXBMV-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['YAVNQWDKEUZNPP-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['BCZAFCNYLSLUQI-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['XXUNHWISXGYWAZ-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['FCCWEWCBWZGARW-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['FMHRXEDSPDJJTI-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['NBYGAGVGVRHCHX-UHFFFAOYSA-N', 'active', 0.6590909090909091]
['UUBZCVWMVWNIPX-UHFFFAOYSA-N', 'active', 0.6590909090909091]
